date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:30:02	33323/33323	---M-Z	200	added ('OK')	application/javascript	etag:%22822b-5c292b389e45c-gzip%22	https://themesbrand.com/skote/layouts/assets/libs/admin-resources/jquery.vectormap/jquery-jvectormap-1.2.2.min.js	C:/Users/Kabilack/Downloads/nyobaterus/themesbrand.com/skote/layouts/assets/libs/admin-resources/jquery.vectormap/jquery-jvectormap-1.2.2.min.js	(from https://themesbrand.com/skote/layouts/maps-vector.html)
11:30:02	144313/144313	---M-Z	200	added ('OK')	application/javascript	etag:%22233b9-5c292b38a421f-gzip%22	https://themesbrand.com/skote/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-world-mill-en.js	C:/Users/Kabilack/Downloads/nyobaterus/themesbrand.com/skote/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-world-mill-en.js	(from https://themesbrand.com/skote/layouts/maps-vector.html)
11:30:02	130780/130780	---M-Z	200	added ('OK')	application/javascript	etag:%221fedc-5c292b38a421f-gzip%22	https://themesbrand.com/skote/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-us-merc-en.js	C:/Users/Kabilack/Downloads/nyobaterus/themesbrand.com/skote/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-us-merc-en.js	(from https://themesbrand.com/skote/layouts/maps-vector.html)
11:30:02	141209/141209	---M-Z	200	added ('OK')	application/javascript	etag:%2222799-5c292b389f3fd-gzip%22	https://themesbrand.com/skote/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-in-mill-en.js	C:/Users/Kabilack/Downloads/nyobaterus/themesbrand.com/skote/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-in-mill-en.js	(from https://themesbrand.com/skote/layouts/maps-vector.html)
11:30:03	33856/33856	---M-Z	200	added ('OK')	application/javascript	etag:%228440-5c292b389e45c-gzip%22	https://themesbrand.com/skote/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-au-mill-en.js	C:/Users/Kabilack/Downloads/nyobaterus/themesbrand.com/skote/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-au-mill-en.js	(from https://themesbrand.com/skote/layouts/maps-vector.html)
11:30:03	38626/38626	---M-Z	200	added ('OK')	application/javascript	etag:%2296e2-5c292b38a22de-gzip%22	https://themesbrand.com/skote/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-us-il-chicago-mill-en.js	C:/Users/Kabilack/Downloads/nyobaterus/themesbrand.com/skote/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-us-il-chicago-mill-en.js	(from https://themesbrand.com/skote/layouts/maps-vector.html)
11:30:03	62840/62840	---M-Z	200	added ('OK')	application/javascript	etag:%22f578-5c292b389f3fd-gzip%22	https://themesbrand.com/skote/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-uk-mill-en.js	C:/Users/Kabilack/Downloads/nyobaterus/themesbrand.com/skote/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-uk-mill-en.js	(from https://themesbrand.com/skote/layouts/maps-vector.html)
11:30:03	125547/125547	---M-Z	200	added ('OK')	application/javascript	etag:%221ea6b-5c292b389e45c-gzip%22	https://themesbrand.com/skote/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-ca-lcc-en.js	C:/Users/Kabilack/Downloads/nyobaterus/themesbrand.com/skote/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-ca-lcc-en.js	(from https://themesbrand.com/skote/layouts/maps-vector.html)
11:30:04	2206/2206	---M-Z	200	added ('OK')	application/javascript	etag:%2289e-5c292b389a5db-gzip%22	https://themesbrand.com/skote/layouts/assets/js/pages/vector-maps.init.js	C:/Users/Kabilack/Downloads/nyobaterus/themesbrand.com/skote/layouts/assets/js/pages/vector-maps.init.js	(from https://themesbrand.com/skote/layouts/maps-vector.html)
11:30:04	13628/13628	---M-Z	200	added ('OK')	text/css	etag:%22353c-5c292b38d5f10-gzip%22	https://themesbrand.com/skote/layouts/assets/libs/leaflet/leaflet.css	C:/Users/Kabilack/Downloads/nyobaterus/themesbrand.com/skote/layouts/assets/libs/leaflet/leaflet.css	(from https://themesbrand.com/skote/layouts/maps-leaflet.html)
11:30:04	142601/142601	---M-Z	200	added ('OK')	application/javascript	etag:%2222d09-5c292b38d6eb0-gzip%22	https://themesbrand.com/skote/layouts/assets/libs/leaflet/leaflet.js	C:/Users/Kabilack/Downloads/nyobaterus/themesbrand.com/skote/layouts/assets/libs/leaflet/leaflet.js	(from https://themesbrand.com/skote/layouts/maps-leaflet.html)
11:30:04	88384/88384	---M-Z	200	added ('OK')	application/javascript	etag:%2215940-5c292b389869a-gzip%22	https://themesbrand.com/skote/layouts/assets/js/pages/leaflet-us-states.js	C:/Users/Kabilack/Downloads/nyobaterus/themesbrand.com/skote/layouts/assets/js/pages/leaflet-us-states.js	(from https://themesbrand.com/skote/layouts/maps-leaflet.html)
11:30:05	4835/4835	---M-Z	200	added ('OK')	application/javascript	etag:%2212e3-5c292b389869a-gzip%22	https://themesbrand.com/skote/layouts/assets/js/pages/leaflet-map.init.js	C:/Users/Kabilack/Downloads/nyobaterus/themesbrand.com/skote/layouts/assets/js/pages/leaflet-map.init.js	(from https://themesbrand.com/skote/layouts/maps-leaflet.html)
11:30:07	4976/4976	---M--	200	added ('OK')	image/png	etag:%221370-5c292b38dfb54%22	https://themesbrand.com/skote/layouts/assets/libs/owl.carousel/assets/owl.video.play.png	C:/Users/Kabilack/Downloads/nyobaterus/themesbrand.com/skote/layouts/assets/libs/owl.carousel/assets/owl.video.play.png	(from https://themesbrand.com/skote/layouts/assets/libs/owl.carousel/assets/owl.carousel.min.css)
11:30:07	1849/1849	---M--	200	added ('OK')	image/gif	etag:%22739-5c292b38abf21%22	https://themesbrand.com/skote/layouts/assets/libs/bootstrap-editable/img/loading.gif	C:/Users/Kabilack/Downloads/nyobaterus/themesbrand.com/skote/layouts/assets/libs/bootstrap-editable/img/loading.gif	(from https://themesbrand.com/skote/layouts/assets/libs/bootstrap-editable/css/bootstrap-editable.css)
11:30:07	509/509	---M--	200	added ('OK')	image/png	etag:%221fd-5c292b38abf21%22	https://themesbrand.com/skote/layouts/assets/libs/bootstrap-editable/img/clear.png	C:/Users/Kabilack/Downloads/nyobaterus/themesbrand.com/skote/layouts/assets/libs/bootstrap-editable/img/clear.png	(from https://themesbrand.com/skote/layouts/assets/libs/bootstrap-editable/css/bootstrap-editable.css)
11:30:08	696/696	---M--	200	added ('OK')	image/png	etag:%222b8-5c292b38d4f70%22	https://themesbrand.com/skote/layouts/assets/libs/leaflet/images/layers.png	C:/Users/Kabilack/Downloads/nyobaterus/themesbrand.com/skote/layouts/assets/libs/leaflet/images/layers.png	(from https://themesbrand.com/skote/layouts/assets/libs/leaflet/leaflet.css)
11:30:08	1259/1259	---M--	200	added ('OK')	image/png	etag:%224eb-5c292b38d4f70%22	https://themesbrand.com/skote/layouts/assets/libs/leaflet/images/layers-2x.png	C:/Users/Kabilack/Downloads/nyobaterus/themesbrand.com/skote/layouts/assets/libs/leaflet/images/layers-2x.png	(from https://themesbrand.com/skote/layouts/assets/libs/leaflet/leaflet.css)
11:30:08	1466/1466	---M--	200	added ('OK')	image/png	etag:%225ba-5c292b38d4f70%22	https://themesbrand.com/skote/layouts/assets/libs/leaflet/images/marker-icon.png	C:/Users/Kabilack/Downloads/nyobaterus/themesbrand.com/skote/layouts/assets/libs/leaflet/images/marker-icon.png	(from https://themesbrand.com/skote/layouts/assets/libs/leaflet/leaflet.css)
